State,nb_elector,gouv
AL,9,Rép.
AK,3,Ind.
AZ,11,Rép.
AR,6,Rép.
CA,55,Dém.
CO,9,Dém.
CT,7,Dém.
DC,3,Dém.
DE,3,Dém.
FL,29,Rép.
GA,16,Rép.
HI,4,Dém.
ID,4,Rép.
IL,20,Rép.
IN,11,Rép.
IA,6,Rép.
KS,6,Rép.
KY,8,Rép.
LS,8,Dém.
ME,4,Rép.
MD,10,Rép.
MA,11,Rép.
MI,16,Rép.
MN,10,Dém.
MS,6,Rép.
MO,10,Rép.
MT,3,Dém.
NE,5,Rép.
NV,6,Rép.
NH,4,Rép.
NJ,14,Rép.
NM,5,Rép.
NY,29,Dém.
NC,15,Dém.
ND,3,Rép.
OH,18,Rép.
OK,7,Rép.
OR,7,Dém.
PA,20,Dém.
RI,4,Dém.
SC,9,Rép.
SD,3,Rép.
TN,11,Rép.
TX,38,Rép.
UT,6,Rép.
VT,3,Rép.
VA,13,Dém.
WA,12,Dém.
WV,5,Dém.
WI,10,Rép.
WY,3,Rép.
